user_id,timestamp,ap
U0280,33644,OFF
U0280,34493,AP028
U0280,35096,AP027
U0280,35617,AP020
U0280,35970,AP031
U0280,36851,AP031
U0280,37538,AP031
U0280,37976,AP028
U0280,38226,AP002
U0280,38918,AP030
U0280,39096,AP024
U0280,39842,AP028
U0280,40663,AP029
U0280,40996,AP030
U0280,41528,AP027
U0280,42289,AP031
U0280,43073,AP029
U0280,43792,AP028
U0280,44034,AP030
U0280,44277,AP029
U0281,3108,AP021
U0281,3860,AP020
U0281,4659,AP012
U0281,5432,AP014
U0281,5581,AP008
U0281,6168,AP021
U0281,7006,AP021
U0281,7545,AP014
U0281,8227,OFF
U0281,8945,AP012
U0281,9044,AP012
U0281,9493,AP016
U0281,10253,AP012
U0281,10927,AP029
U0281,11333,AP015
U0281,12052,AP018
U0281,12931,AP016
U0281,13154,AP016
U0281,13453,AP014
U0281,13612,AP012
U0281,13913,AP013
U0281,14365,AP015
U0281,14772,OFF
U0281,15270,AP016
U0281,15723,AP013
U0281,15976,AP014
U0281,16101,AP015
U0281,16784,OFF
U0281,17644,AP016
U0281,18542,AP021
U0281,19153,AP018
U0281,19397,AP018
U0281,20015,AP003
U0281,20208,AP016
U0281,20724,AP016
U0281,21037,AP020
U0281,21740,AP021
U0281,22617,AP018
U0281,22751,AP020
U0281,23463,AP019
U0281,23746,AP018
U0281,24588,AP020
U0281,24865,AP019
U0281,25144,AP020
U0281,25961,AP023
U0281,26076,AP021
U0281,26405,AP020
U0281,27061,OFF
U0281,27434,AP021
U0281,27866,AP019
U0281,27992,OFF
U0281,28557,AP017
U0281,29397,AP012
U0281,30291,OFF
U0281,31113,OFF
U0281,31317,OFF
U0281,31571,AP019
U0281,32127,AP025
U0281,32699,AP021
U0281,33159,OFF
U0281,33714,AP019
U0281,34130,AP014
U0281,34594,AP018
U0281,34913,AP021
U0281,35696,AP020
U0281,36075,AP021
U0281,36791,AP001
U0281,36935,AP020
U0281,37371,AP019
U0281,38003,AP016
U0281,38886,AP021
U0281,39104,AP020
U0281,39409,AP028
U0281,40108,OFF
U0281,40620,AP020
U0281,40933,AP021
U0281,41114,AP020
U0281,41326,AP018
U0281,41601,AP018
U0281,41910,AP027
U0282,3225,AP002
U0282,3891,AP007
U0282,4124,AP017
U0282,4915,AP025
U0282,5574,OFF
U0282,5895,AP023
U0282,6529,AP025
U0282,6729,AP028
U0282,6990,AP025
U0282,7670,AP026
U0282,7785,AP024
U0282,8226,AP002
U0282,8615,AP019
U0282,9196,OFF
U0282,9876,OFF
U0282,10037,OFF
U0282,10261,AP026
U0282,10846,AP029
U0282,11577,AP022
U0282,12370,AP023
U0282,12950,AP025
U0282,13831,AP023
U0282,14512,AP023
U0282,14847,AP025
U0282,15476,AP026
U0282,15681,AP019
U0282,16432,AP025
U0282,16607,AP018
U0282,17101,OFF
U0282,17200,AP019
U0282,17817,AP017
U0282,17954,AP018
U0282,18301,AP021
U0282,18980,OFF
U0282,19625,AP017
U0282,20495,AP018
U0282,21022,AP017
U0282,21410,AP021
U0282,21649,AP016
U0282,21885,AP013
U0282,22443,AP019
U0282,23090,AP020
U0282,23666,OFF
U0282,24425,AP020
U0282,25188,AP017
U0282,25511,AP019
U0282,25830,AP017
U0282,26625,AP020
U0282,27281,AP015
U0282,27564,AP016
U0282,28188,AP020
U0282,28633,AP019
U0282,28734,AP031
U0282,28829,AP017
U0282,29280,AP019
U0282,29708,AP020
U0282,30040,AP018
U0282,30499,AP011
U0282,30993,AP021
U0282,31234,AP018
U0282,31763,AP019
U0282,32301,AP005
U0282,32511,AP017
U0282,32716,AP020
U0282,33589,AP025
U0282,34274,OFF
U0282,35117,AP018
U0282,35366,AP021
U0282,35767,AP018
U0282,36274,AP019
U0282,36847,AP016
U0282,37725,AP012
U0282,38105,AP017
U0282,38911,AP017
U0282,39161,AP021
U0282,40039,AP025
U0282,40586,OFF
U0282,40945,AP017
U0282,41617,AP025
U0282,42077,AP023
U0283,1115,AP025
U0283,1373,AP005
U0283,1619,AP023
U0283,2494,AP024
U0283,3282,AP026
U0283,3713,AP025
U0283,4413,AP018
U0283,4533,OFF
U0283,4760,AP022
U0283,5120,AP022
U0283,5561,AP023
U0283,5948,AP022
U0283,6299,AP024
U0283,7133,AP020
U0283,7551,AP017
U0283,7678,AP022
U0283,8407,AP023
U0283,9138,OFF
U0283,9952,AP026
U0283,10713,AP024
U0283,11338,AP010
U0283,11835,AP023
U0283,12345,AP025
U0283,12495,OFF
U0283,12982,AP024
U0283,13105,AP023
U0283,13793,AP023
U0283,14484,AP019
U0283,15307,OFF
U0283,15650,AP023
U0283,16273,AP018
U0283,16550,AP020
U0283,16861,AP017
U0283,17181,AP022
U0283,17951,AP022
U0283,18103,AP023
U0283,18819,AP011
U0283,19244,AP022
U0283,19350,AP023
U0283,19579,AP030
U0283,19841,AP022
U0283,20032,AP019
U0283,20269,AP022
U0283,20748,AP017
U0283,20905,AP026
U0283,21496,OFF
U0283,22374,AP022
U0283,22587,AP024
U0283,22960,AP022
U0283,23128,AP029
U0283,23484,AP026
U0283,23586,AP025
U0283,23784,AP024
U0283,24331,AP025
U0283,24803,AP028
U0283,24944,AP027
U0283,25316,AP022
U0283,25555,AP025
U0283,25767,AP018
U0283,25942,AP017
U0283,26210,AP025
U0283,27023,AP027
U0283,27852,AP022
U0283,28172,AP026
U0283,28522,AP028
U0283,28804,AP024
U0283,29433,AP025
U0283,30064,AP026
U0283,30817,AP017
U0283,31449,AP030
U0283,32095,AP024
U0283,32510,AP019
U0283,33272,OFF
U0283,33538,AP026
U0283,33679,AP023
U0283,34164,AP030
U0283,34488,AP030
U0283,35302,AP024
U0283,36077,AP029
U0283,36813,AP026
U0284,2576,AP019
U0284,3145,AP021
U0284,3526,AP021
U0284,3658,AP017
U0284,4294,AP014
U0284,4786,AP021
U0284,5254,AP020
U0284,5726,AP019
U0284,6590,OFF
U0284,7304,AP020
U0284,7624,AP020
U0284,7864,AP013
U0284,8219,AP016
U0284,8513,AP021
U0284,9268,AP023
U0284,9567,AP023
U0284,10134,AP022
U0284,10736,AP020
U0284,11527,AP023
U0284,12364,AP019
U0284,12821,AP019
U0284,13041,AP017
U0284,13827,AP019
U0284,14051,AP020
U0284,14267,AP015
U0284,15158,AP012
U0284,15697,AP021
U0284,15986,AP020
U0284,16713,AP021
U0284,17518,AP017
U0284,18076,AP021
U0284,18351,AP017
U0284,18996,AP021
U0284,19808,AP020
U0284,20468,AP013
U0284,20794,AP012
U0284,21576,AP020
U0284,21797,AP016
U0284,22055,AP020
U0284,22746,AP022
U0284,23321,AP013
U0284,23536,AP017
U0284,23937,AP024
U0284,24259,AP012
U0284,24922,AP020
U0284,25475,AP020
U0284,25796,OFF
U0284,26363,AP018
U0284,26458,AP021
U0284,26773,AP024
U0284,26905,AP021
U0284,27247,AP017
U0284,27427,AP019
U0284,27722,OFF
U0284,28377,OFF
U0284,28832,AP018
U0284,29218,AP027
U0284,30098,AP028
U0284,30746,AP028
U0284,31407,AP031
U0284,32261,AP031
U0284,32662,AP027
U0284,33399,AP025
U0284,34115,AP030
U0284,34997,AP027
U0284,35259,AP027
U0284,35444,AP001
U0284,35996,AP027
U0284,36787,AP029
U0284,37501,AP027
U0284,37884,AP027
U0284,38070,AP031
U0284,38709,AP025
U0284,38839,AP030
U0284,39088,AP025
U0284,39686,AP025
U0284,40030,AP030
U0284,40166,AP029
U0284,40570,AP030
U0284,41002,AP031
U0285,147,AP013
U0285,591,AP016
U0285,920,AP012
U0285,1325,OFF
U0285,2127,AP012
U0285,2578,AP020
U0285,3220,AP014
U0285,3690,AP015
U0285,4276,AP018
U0285,4456,AP014
U0285,4850,AP013
U0285,5535,AP014
U0285,6266,AP010
U0285,6693,AP016
U0285,6853,AP014
U0285,6978,AP014
U0285,7785,AP015
U0285,8577,AP015
U0285,9396,AP012
U0285,9748,AP015
U0285,10192,AP015
U0285,10904,OFF
U0285,11578,AP013
U0285,11751,AP021
U0285,12543,OFF
U0285,12976,AP013
U0285,13798,AP015
U0285,14069,AP014
U0285,14820,AP012
U0285,15014,AP015
U0285,15173,OFF
U0285,15800,AP012
U0285,16418,OFF
U0285,16967,AP012
U0285,17771,AP013
U0285,18032,AP006
U0285,18483,AP012
U0285,18844,AP014
U0285,19204,AP013
U0285,19758,AP015
U0285,20479,AP016
U0285,20654,AP015
U0285,21161,AP013
U0285,21974,AP018
U0285,22308,AP014
U0285,22838,AP008
U0285,23133,AP027
U0285,23442,AP008
U0285,24339,AP001
U0285,24478,AP016
U0285,24599,AP021
U0285,24988,AP019
U0285,25163,AP014
U0285,25865,AP000
U0285,26560,AP016
U0285,27289,AP016
U0285,28106,AP015
U0285,28771,AP020
U0285,29386,OFF
U0285,29938,AP016
U0285,30304,AP009
U0285,30756,AP018
U0285,31357,AP013
U0285,31858,AP013
U0285,32228,AP020
U0285,32997,AP012
U0285,33749,OFF
U0285,34138,AP016
U0285,34717,AP016
U0285,35248,AP015
U0285,35655,AP013
U0285,35884,AP016
U0285,36569,AP019
U0285,37070,AP010
U0285,37655,AP016
U0285,37779,AP014
U0285,37938,AP006
U0285,38436,AP007
U0285,39042,OFF
U0285,39522,AP015
U0286,1650,AP010
U0286,2183,AP013
U0286,2490,AP028
U0286,2650,AP008
U0286,2821,AP007
U0286,2940,OFF
U0286,3617,AP007
U0286,3713,AP007
U0286,3855,AP016
U0286,4198,AP010
U0286,4408,AP001
U0286,4501,AP009
U0286,4618,AP007
U0286,5344,OFF
U0286,5858,AP011
U0286,6344,AP007
U0286,6578,AP001
U0286,6965,AP010
U0286,7086,AP014
U0286,7837,AP010
U0286,8364,AP006
U0286,8632,AP006
U0286,8916,OFF
U0286,9050,AP011
U0286,9847,AP005
U0286,10098,AP014
U0286,10542,AP009
U0286,11043,AP006
U0286,11285,AP017
U0286,11434,AP007
U0286,12282,AP012
U0286,12421,AP008
U0286,12847,AP010
U0286,13666,AP011
U0286,13799,AP010
U0286,14326,AP006
U0286,14933,AP007
U0286,15458,AP022
U0286,15936,AP010
U0286,16057,AP011
U0286,16238,AP021
U0286,16488,AP007
U0286,16813,AP008
U0286,17128,AP007
U0286,17845,AP009
U0286,18679,AP006
U0286,18997,AP013
U0286,19252,AP009
U0286,19730,AP011
U0286,20190,AP014
U0286,20413,AP008
U0286,20639,AP010
U0286,21470,AP014
U0286,21641,AP007
U0286,22109,AP009
U0286,22777,AP008
U0286,22905,AP006
U0286,23209,AP010
U0286,23772,AP010
U0286,24389,AP009
U0286,24555,AP014
U0286,25113,AP011
U0286,25559,AP010
U0286,25863,OFF
U0286,26650,AP009
U0286,27204,AP007
U0286,27687,AP009
U0286,28195,AP008
U0286,28655,AP009
U0286,29515,AP014
U0286,30327,AP007
U0286,30879,AP006
U0286,31107,AP011
U0286,31812,AP010
U0286,32624,AP009
U0286,32767,OFF
U0286,33021,AP010
U0286,33731,AP029
U0286,34250,AP016
U0286,34611,AP010
U0287,1680,AP014
U0287,2280,AP018
U0287,2971,AP015
U0287,3457,AP016
U0287,4038,AP018
U0287,4151,AP008
U0287,4809,AP008
U0287,5506,AP016
U0287,5660,AP012
U0287,6215,AP006
U0287,6932,AP013
U0287,7372,AP012
U0287,7598,AP013
U0287,7699,AP011
U0287,7814,OFF
U0287,8448,AP013
U0287,8725,OFF
U0287,9523,AP012
U0287,10049,AP010
U0287,10911,AP012
U0287,11356,AP016
U0287,12099,AP014
U0287,12866,AP014
U0287,12973,AP013
U0287,13230,AP016
U0287,13320,AP014
U0287,13915,AP006
U0287,14646,AP012
U0287,15487,AP016
U0287,16322,AP009
U0287,16802,AP008
U0287,17379,AP007
U0287,17913,AP011
U0287,18151,AP005
U0287,18669,AP003
U0287,19337,AP020
U0287,19893,AP016
U0287,20167,AP000
U0287,20659,AP006
U0287,21271,OFF
U0287,21515,AP011
U0287,22133,AP005
U0287,22614,OFF
U0287,23048,AP009
U0287,23909,AP010
U0287,24382,AP010
U0287,25123,AP006
U0287,25883,AP007
U0287,26332,AP011
U0287,27120,AP010
U0287,27434,AP009
U0287,27880,AP006
U0287,28353,AP007
U0287,28589,AP011
U0287,29349,AP008
U0287,30150,AP021
U0287,30775,AP009
U0287,31333,AP009
U0287,32123,AP005
U0287,32916,AP010
U0287,33366,AP007
U0287,33960,AP016
U0287,34837,AP000
U0287,35301,AP009
U0287,35780,AP009
U0287,36506,AP008
U0287,37286,AP011
U0287,37955,AP007
U0287,38487,OFF
U0287,38879,AP011
U0287,39509,AP011
U0287,39794,AP007
U0287,40498,AP016
U0287,40982,AP020
U0287,41756,AP011
U0287,41975,AP011
U0287,42855,AP010
U0287,43113,AP007
U0287,43495,AP010
U0287,43803,OFF
U0288,797,AP020
U0288,1344,AP021
U0288,1769,AP021
U0288,2151,AP025
U0288,2251,AP021
U0288,2934,AP019
U0288,3118,AP020
U0288,3430,AP020
U0288,4262,AP021
U0288,4654,AP017
U0288,4924,AP018
U0288,5442,AP018
U0288,6162,AP020
U0288,6575,AP019
U0288,7406,AP018
U0288,8011,AP013
U0288,8108,AP014
U0288,8610,AP012
U0288,9055,AP017
U0288,9822,AP016
U0288,10142,AP020
U0288,10859,AP020
U0288,11530,AP017
U0288,12066,AP021
U0288,12160,AP025
U0288,12958,AP021
U0288,13391,AP018
U0288,14025,AP021
U0288,14521,AP017
U0288,15002,AP003
U0288,15439,AP004
U0288,15760,AP000
U0288,16439,OFF
U0288,17246,AP001
U0288,18139,AP009
U0288,18816,AP000
U0288,19371,AP001
U0288,19537,AP005
U0288,20149,AP003
U0288,20866,AP003
U0288,21737,AP004
U0288,22519,AP005
U0288,22701,AP001
U0288,22928,AP001
U0288,23518,AP000
U0288,23806,AP003
U0288,24689,AP005
U0288,25009,AP021
U0288,25360,AP004
U0288,26084,AP003
U0288,26481,AP011
U0288,26683,AP012
U0288,26874,AP005
U0288,27751,AP003
U0288,28233,AP003
U0288,28846,AP005
U0288,29703,AP000
U0288,30340,AP004
U0288,31229,AP001
U0288,31774,AP001
U0288,32211,AP001
U0288,32552,AP024
U0288,33008,AP003
U0288,33377,AP005
U0288,34187,AP014
U0288,34807,AP007
U0288,35384,AP010
U0288,35616,AP002
U0288,36266,AP003
U0288,37029,AP004
U0288,37377,AP004
U0288,38006,AP003
U0288,38885,AP002
U0288,39677,AP025
U0288,39995,AP003
U0288,40695,OFF
U0288,40882,AP000
U0288,41288,AP000
U0288,41497,AP011
U0288,41799,AP005
U0289,277,AP015
U0289,719,AP014
U0289,1169,AP030
U0289,1572,AP016
U0289,1755,AP015
U0289,2281,AP012
U0289,3050,AP015
U0289,3864,AP010
U0289,4001,AP014
U0289,4276,AP009
U0289,4594,OFF
U0289,5489,AP015
U0289,6332,OFF
U0289,6601,AP014
U0289,6973,AP014
U0289,7575,AP016
U0289,8372,AP012
U0289,8641,AP016
U0289,9015,AP018
U0289,9848,AP027
U0289,10700,AP016
U0289,11380,AP015
U0289,12047,AP009
U0289,12724,AP008
U0289,13251,AP013
U0289,14048,AP007
U0289,14226,AP021
U0289,14434,AP014
U0289,15173,AP020
U0289,15490,AP012
U0289,15870,AP016
U0289,16317,AP026
U0289,17061,AP016
U0289,17179,AP016
U0289,17934,AP014
U0289,18493,AP012
U0289,18927,OFF
U0289,19200,AP012
U0289,19623,AP015
U0289,19816,AP016
U0289,20182,AP015
U0289,20619,AP016
U0289,21266,AP012
U0289,22001,AP014
U0289,22886,AP016
U0289,23304,OFF
U0289,24069,AP014
U0289,24234,AP016
U0289,24923,AP013
U0289,25725,AP013
U0289,25901,AP017
U0289,26518,AP008
U0289,26740,AP013
U0289,27218,OFF
U0289,28078,OFF
U0289,28370,AP013
U0289,29013,AP012
U0289,29559,AP015
U0289,29765,AP012
U0289,30578,AP021
U0289,30987,AP007
U0289,31150,AP015
U0289,31548,AP013
U0289,32415,AP013
U0289,32796,AP020
U0289,33341,AP015
U0289,34054,AP016
U0289,34554,AP009
U0289,34803,AP012
U0289,35562,AP012
U0289,35746,AP012
U0289,36162,AP018
U0289,36424,AP014
U0289,36987,AP012
U0289,37078,AP021
U0289,37440,OFF
U0289,37962,AP012
U0289,38753,AP015
U0289,38997,AP016
U0289,39130,OFF
U0290,299,AP007
U0290,566,AP011
U0290,1103,AP010
U0290,1426,AP009
U0290,1884,AP001
U0290,2636,AP013
U0290,3451,AP008
U0290,4209,AP008
U0290,4568,AP030
U0290,4691,AP016
U0290,5052,AP010
U0290,5322,AP006
U0290,6063,AP010
U0290,6719,AP009
U0290,7120,AP006
U0290,7919,AP010
U0290,8544,AP010
U0290,9146,AP004
U0290,9315,AP004
U0290,10012,OFF
U0290,10373,AP008
U0290,11158,AP009
U0290,11794,AP006
U0290,12135,AP008
U0290,12954,AP006
U0290,13819,AP011
U0290,14560,AP014
U0290,14666,AP008
U0290,15052,AP010
U0290,15333,AP011
U0290,15766,AP008
U0290,16097,AP006
U0290,16721,AP007
U0290,17170,AP007
U0290,17321,AP005
U0290,18044,AP011
U0290,18697,AP010
U0290,18932,AP008
U0290,19112,OFF
U0290,19613,AP011
U0290,19782,AP008
U0290,20537,AP006
U0290,21278,AP008
U0290,22071,AP009
U0290,22791,AP007
U0290,23471,AP004
U0290,24326,AP005
U0290,24715,AP011
U0290,25582,AP010
U0290,26459,AP007
U0290,27169,AP010
U0290,27463,OFF
U0290,27621,AP011
U0290,28452,AP008
U0290,28676,AP001
U0290,29384,AP008
U0290,29487,AP026
U0290,29858,AP031
U0290,30522,OFF
U0290,30663,AP029
U0290,31282,AP026
U0290,31472,AP023
U0290,32363,AP027
U0290,33195,AP022
U0290,34067,AP030
U0290,34964,AP031
U0290,35299,AP031
U0290,35406,AP028
U0290,35822,AP021
U0290,36198,AP029
U0290,36422,AP031
U0290,37267,AP029
U0290,37397,AP031
U0290,37526,AP027
U0290,37939,AP031
U0290,38800,AP023
U0290,39621,AP028
U0290,40451,AP031
U0290,40559,AP030
U0290,41393,AP027
U0291,1345,AP021
U0291,1529,AP020
U0291,1822,AP019
U0291,2392,AP021
U0291,2495,AP017
U0291,2723,AP026
U0291,3190,OFF
U0291,3389,AP020
U0291,3693,AP020
U0291,4001,AP020
U0291,4424,AP018
U0291,4664,AP015
U0291,5330,AP018
U0291,6148,AP017
U0291,6811,AP018
U0291,7257,AP000
U0291,7612,AP018
U0291,7984,AP018
U0291,8605,AP019
U0291,9266,AP025
U0291,9454,AP019
U0291,9852,AP023
U0291,10721,AP020
U0291,10914,AP018
U0291,11400,AP014
U0291,11981,AP020
U0291,12081,AP016
U0291,12799,AP021
U0291,13577,AP021
U0291,14394,AP020
U0291,15056,AP021
U0291,15554,AP027
U0291,16327,AP018
U0291,16928,AP021
U0291,17186,AP018
U0291,17570,AP020
U0291,18438,AP020
U0291,18531,AP023
U0291,19370,OFF
U0291,20086,AP020
U0291,20294,OFF
U0291,20509,AP019
U0291,21255,AP022
U0291,21819,AP018
U0291,22129,AP013
U0291,22916,AP020
U0291,23141,AP017
U0291,24033,AP017
U0291,24702,AP023
U0291,25431,AP023
U0291,25523,AP019
U0291,25928,OFF
U0291,26515,AP017
U0291,27272,AP020
U0291,27790,AP021
U0291,28563,AP014
U0291,29458,AP021
U0291,30029,OFF
U0291,30765,AP019
U0291,31040,AP018
U0291,31205,OFF
U0291,31836,OFF
U0291,32142,AP018
U0291,32652,AP013
U0291,33086,AP018
U0291,33232,AP017
U0291,33357,AP021
U0291,34085,OFF
U0291,34601,AP019
U0291,34849,AP021
U0291,35092,AP020
U0291,35581,AP014
U0291,35932,AP015
U0291,36086,OFF
U0291,36553,AP020
U0291,37267,AP020
U0291,37943,AP019
U0291,38717,OFF
U0291,39606,AP017
U0291,40449,AP018
U0292,2511,AP025
U0292,2650,AP025
U0292,3536,OFF
U0292,4243,AP023
U0292,4370,AP022
U0292,4836,AP025
U0292,5655,AP024
U0292,6000,AP030
U0292,6510,AP026
U0292,6600,AP007
U0292,6999,AP026
U0292,7816,AP025
U0292,8284,OFF
U0292,8821,AP024
U0292,9062,AP022
U0292,9890,AP023
U0292,10703,AP023
U0292,11420,AP026
U0292,12059,AP017
U0292,12574,AP030
U0292,13039,AP029
U0292,13185,AP022
U0292,13669,AP025
U0292,14385,AP028
U0292,14886,AP006
U0292,15412,AP024
U0292,15558,AP022
U0292,16280,AP023
U0292,17041,AP024
U0292,17458,AP025
U0292,18169,AP022
U0292,18275,AP021
U0292,18993,AP030
U0292,19692,AP025
U0292,20313,AP025
U0292,20728,AP024
U0292,21019,AP019
U0292,21807,AP022
U0292,22159,AP031
U0292,22361,AP023
U0292,23199,AP012
U0292,23865,AP022
U0292,24712,AP024
U0292,25088,AP025
U0292,25577,AP025
U0292,25931,AP026
U0292,26597,AP023
U0292,27363,AP026
U0292,27752,AP022
U0292,28464,AP025
U0292,29342,AP022
U0292,29609,AP025
U0292,30416,AP023
U0292,30978,AP024
U0292,31548,AP024
U0292,31948,AP024
U0292,32777,AP029
U0292,32967,AP023
U0292,33145,AP031
U0292,33976,AP028
U0292,34849,AP029
U0292,35705,AP026
U0292,36539,AP028
U0292,36866,AP028
U0292,37165,AP029
U0292,37374,AP030
U0292,37935,AP029
U0292,38054,OFF
U0292,38563,AP031
U0292,38753,OFF
U0292,39018,AP031
U0292,39452,AP028
U0292,40029,AP011
U0292,40622,AP023
U0292,41205,AP029
U0292,41642,AP025
U0292,41903,AP023
U0292,42100,AP031
U0292,42321,AP031
U0292,43207,AP031
U0293,2741,AP002
U0293,3052,AP005
U0293,3664,AP004
U0293,3918,AP002
U0293,4026,AP004
U0293,4648,AP005
U0293,5317,AP005
U0293,6164,AP003
U0293,6853,OFF
U0293,6966,AP003
U0293,7712,AP000
U0293,8148,AP004
U0293,8720,OFF
U0293,9032,AP002
U0293,9640,AP002
U0293,10521,AP000
U0293,11094,OFF
U0293,11318,OFF
U0293,12015,AP004
U0293,12516,OFF
U0293,13104,AP005
U0293,13656,AP004
U0293,14460,AP003
U0293,14601,AP000
U0293,14857,AP004
U0293,15132,AP001
U0293,15606,OFF
U0293,16345,AP001
U0293,16472,OFF
U0293,17018,AP004
U0293,17115,AP005
U0293,17340,AP000
U0293,18190,AP001
U0293,19047,AP006
U0293,19598,AP000
U0293,20030,AP002
U0293,20886,AP001
U0293,21236,AP004
U0293,21659,AP005
U0293,22251,AP002
U0293,22357,AP005
U0293,22864,OFF
U0293,23081,AP000
U0293,23651,AP004
U0293,24394,AP004
U0293,24665,AP004
U0293,25241,AP000
U0293,25355,AP004
U0293,25997,AP002
U0293,26817,AP005
U0293,26934,AP002
U0293,27485,AP003
U0293,27849,AP005
U0293,28064,AP002
U0293,28748,AP008
U0293,28974,AP005
U0293,29787,AP019
U0293,30213,AP005
U0293,30760,AP005
U0293,30896,AP002
U0293,31313,AP000
U0293,31500,AP001
U0293,31667,AP007
U0293,31887,AP001
U0293,32003,OFF
U0293,32647,AP003
U0293,32875,AP007
U0293,33292,OFF
U0293,33906,AP004
U0293,34483,AP022
U0293,35360,AP014
U0293,35622,AP000
U0293,36452,AP002
U0293,36710,AP011
U0293,37495,AP005
U0293,38023,AP013
U0293,38631,AP001
U0293,38820,AP001
U0293,39397,AP023
U0293,39669,AP003
U0294,3522,AP027
U0294,3815,AP029
U0294,4066,OFF
U0294,4583,OFF
U0294,4845,AP029
U0294,4973,AP021
U0294,5757,AP031
U0294,5888,AP023
U0294,6267,AP030
U0294,7085,AP031
U0294,7203,AP027
U0294,7498,AP031
U0294,7881,AP028
U0294,7979,AP030
U0294,8145,AP028
U0294,8771,AP010
U0294,9164,AP029
U0294,9714,OFF
U0294,10496,AP031
U0294,10606,AP031
U0294,11097,AP029
U0294,11350,AP031
U0294,11442,AP027
U0294,12022,OFF
U0294,12395,AP031
U0294,12587,AP031
U0294,13303,AP031
U0294,13522,AP010
U0294,13723,AP027
U0294,14569,OFF
U0294,14848,OFF
U0294,15359,OFF
U0294,15999,AP030
U0294,16238,AP027
U0294,16363,AP027
U0294,17176,AP030
U0294,17616,AP028
U0294,17991,AP023
U0294,18369,AP028
U0294,18792,AP027
U0294,19078,AP030
U0294,19744,AP031
U0294,20633,OFF
U0294,20886,AP030
U0294,21682,AP024
U0294,21814,AP028
U0294,21948,AP031
U0294,22316,AP031
U0294,23131,AP031
U0294,23352,AP023
U0294,23564,AP029
U0294,24367,AP028
U0294,24911,OFF
U0294,25107,AP028
U0294,25676,AP012
U0294,26101,AP028
U0294,26632,AP031
U0294,27343,AP023
U0294,28168,AP022
U0294,28457,AP022
U0294,29055,AP029
U0294,29607,OFF
U0294,30181,AP027
U0294,30799,AP027
U0294,31586,AP030
U0294,32115,AP030
U0294,32796,AP031
U0294,33322,AP031
U0294,33505,AP027
U0294,33765,AP009
U0294,34016,AP028
U0294,34682,AP002
U0294,34832,AP030
U0294,35184,AP030
U0294,35753,AP029
U0294,36429,AP028
U0294,37313,AP029
U0294,37817,AP029
U0294,38226,AP030
U0294,38891,OFF
U0295,2194,AP025
U0295,2784,OFF
U0295,2943,AP025
U0295,3637,AP027
U0295,4244,AP024
U0295,5129,AP010
U0295,5481,AP024
U0295,5577,OFF
U0295,6024,AP024
U0295,6272,OFF
U0295,7000,AP026
U0295,7584,AP025
U0295,8427,AP022
U0295,8705,AP026
U0295,9097,AP031
U0295,9651,AP022
U0295,9919,AP026
U0295,10098,AP022
U0295,10753,AP024
U0295,10859,AP023
U0295,11438,AP028
U0295,12042,AP026
U0295,12737,AP024
U0295,13354,OFF
U0295,14167,AP024
U0295,14311,AP025
U0295,14997,OFF
U0295,15311,AP025
U0295,15680,AP022
U0295,16410,AP023
U0295,17007,OFF
U0295,17893,AP023
U0295,18041,AP014
U0295,18790,AP023
U0295,19210,AP022
U0295,19639,AP027
U0295,19918,AP026
U0295,20180,AP022
U0295,20499,AP030
U0295,20649,AP022
U0295,21046,AP027
U0295,21680,AP024
U0295,22262,AP026
U0295,22356,AP025
U0295,22620,AP024
U0295,23397,AP026
U0295,23859,AP031
U0295,24029,AP022
U0295,24562,AP031
U0295,25182,AP026
U0295,25847,AP022
U0295,26432,AP023
U0295,27101,AP026
U0295,27841,AP026
U0295,28043,AP022
U0295,28831,AP023
U0295,29004,AP025
U0295,29304,AP029
U0295,30080,AP025
U0295,30967,AP026
U0295,31750,AP023
U0295,32480,AP023
U0295,33149,OFF
U0295,33310,AP023
U0295,33920,AP005
U0295,34515,AP026
U0295,34896,AP022
U0295,35359,AP023
U0295,36043,AP024
U0295,36563,AP022
U0295,37223,AP028
U0295,38063,AP019
U0295,38268,AP027
U0295,39075,AP026
U0295,39572,AP015
U0295,40445,AP021
U0295,41319,AP024
U0295,41901,OFF
U0295,42189,AP023
U0295,42992,AP025
U0296,1183,AP004
U0296,1365,AP007
U0296,2226,AP031
U0296,2999,AP022
U0296,3420,AP024
U0296,4297,AP029
U0296,4944,AP031
U0296,5197,AP027
U0296,6089,OFF
U0296,6273,AP027
U0296,6791,AP024
U0296,7020,AP027
U0296,7405,AP027
U0296,7860,AP028
U0296,8726,AP027
U0296,9278,AP030
U0296,9993,OFF
U0296,10710,AP029
U0296,10823,AP031
U0296,10935,AP027
U0296,11436,AP029
U0296,11586,AP028
U0296,11782,AP029
U0296,12396,AP028
U0296,12656,AP022
U0296,13391,AP028
U0296,14099,OFF
U0296,14233,AP031
U0296,14819,OFF
U0296,15237,AP028
U0296,16020,AP030
U0296,16747,AP029
U0296,17233,AP030
U0296,17908,AP028
U0296,18241,AP027
U0296,18657,AP024
U0296,19517,AP028
U0296,19735,AP029
U0296,19923,OFF
U0296,20587,AP027
U0296,21196,AP028
U0296,21702,AP028
U0296,22007,AP022
U0296,22872,AP029
U0296,23429,AP031
U0296,23942,AP029
U0296,24439,AP029
U0296,24757,AP022
U0296,24982,AP014
U0296,25105,AP029
U0296,25452,AP022
U0296,25781,AP031
